KEY	511145-E_coli_Wisniewski_2014_cpc.txt_Unnamed: 1	511145-Ecoli_APEX_arike_2012.txt_Unnamed: 1	511145-Ecoli_Krug_2013.txt_Unnamed: 1	511145-Ecoli_Krug_2013_emPAI.txt_Unnamed: 1	511145-Ecoli_emPAI_arike_2012.txt_Unnamed: 1	511145-Ecoli_iBAQ_arike_2012.txt_Unnamed: 1	511145-Ecoli_strainK12_PRIDE.txt_Unnamed: 1	511145-Escherichia_coli_SC_biomart_12189_E__2reps.txt_Unnamed: 1	511145-Escherichia_coli_SC_biomart_17112_E__2reps.txt_Unnamed: 1	511145-Escherichia_coli_SC_biomart_18119_E__5reps.txt_Unnamed: 1	511145-Escherichia_coli_SC_biomart_29780_E_BTO0000214cellculture_2reps.txt_Unnamed: 1	511145-GPM_201408.txt_Unnamed: 1	511145-Lu_ecoli_2007.txt_Unnamed: 1	511145-PXD020761_Midha_Sci_Data_2020_Ecoli_DIA-SWATH.txt_Unnamed: 1	511145-Taniguchi_2010_Table_S6.txt_Unnamed: 1	511145-WHOLE_ORGANISM-integrated.txt_Unnamed: 1	511145-WT-lewis-peptide_count.txt_Unnamed: 1	511145-ecoli1_HCD_CID_PRIDE.txt_Unnamed: 1	511145-ecoli2_resolutionCombination_PRIDE.txt_Unnamed: 1
ENSB:ZUMwAlaCvfP-8hm	0.422	0	0	0	0	0	12.6	5.29	0	35.8	0	0	0	0	0	9.31	0	0	39.3
ENSB:Ks1aLnhUFdcfa4b	15.3	0	0	0	0	0	14.8	0	0	0	0	15.1	0	3.4	0	2.03	0	0	0
ENSB:FTB_2GfXmV8BOFu	0	0	2.55	0.246	0	0	0	12.1	0	0	0	0.705	0	0	0	0.29	0	0	0
ENSB:LKsN2o6PNkBWEJ4	0.103	0	0	0.016	0	0	0	0.678	0	0	0	1.15	0	0	0	1.28	0	0	7.03
ENSB:ixIcy_Ia1ojNG0e	0	0	0	0	0	0	18.2	0	0	17.0	3.65	3.42	0	0	0	3.53	0	0	8.1
ENSB:GRsIogGVlQd1Ufh	5.62	0	20.7	1.5	58.6	0	0	105	41.4	0	8.78	7.03	0	7.0	0	9.03	0	0	0
ENSB:di4Qs3Js0Ahuf6Y	27.3	533	93.3	17.0	264	231	100	1222	0	34.9	279	273	0	6.42	0	134	21.7	0	32.0
ENSB:vZO050Bo4fSwT2z	14.8	1029	137	7.51	448	501	0	751	0	79.1	872	379	1409	6.15	153	327	123	103	36.2
b3672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-07	0	0	0
ENSB:TyJEtanyDxj29TN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-07	0	0	0
ENSB:ecF8R2Ly5Qqd7Tg	4.45	17.5	0	0	0	0	0	0	21.7	0	0	0	0	0	0	1.89	0	0	0
ENSB:fWcaMPKmJbPu9Iw	0	0	0	0	0	0	0	15.3	0	0	0	0	0	0	0	0.147	0	0	0
ENSB:rPbZ2CK9Pi0Xv-p	0	0	2.15	0.143	0	0	0	73.3	0	0	0	0	0	0	7.14	1.17	0	0	0
ENSB:TO6cYQ8aRfCPxj1	0	0	0	0	79.1	0	0	0	217	0	174	0	0	0	0	41.3	0	0	0
ENSB:fAITbWZLaseoa-f	0	0	0	0	0	0	29.3	5.58	0	0	0.415	0	0	0	0	1.6	0	12.6	0
ENSB:4l15vyeBVOF1wli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-07	0	0	0
ENSB:yqxK8xPEQqz8mdP	0	0	0	0	0	0	35.8	7.1	0	0	12.8	0	0	0	0	2.92	0	0	0
ENSB:CVHOE4n1Bux_iMo	0	0	0	0	0	0	20.9	0	0	0	0	0	0	0	0	0.364	0	0	0
ENSB:cyrHl9xI3llfgLS	18.4	0	2.49	0.13	0	10.8	0	5.19	16.9	0	0	3.59	0	0	0	2.29	0	0	0
ENSB:GnwJYgUfuDYzVJm	1752	0	557	40.8	0	0	0	86.8	114	0	0	391	0	33.7	161	239	73.1	676	0
ENSB:hDsBpRbDGOd-wuN	1022	0	577	4.43	0	0	0	336	113	178	0	648	0	102	2305	295	0	254	87.5
ENSB:gA8FgdQkBi91SmN	2.67	0	14.8	1.3	0	0	0	313	0	0	0	42.3	0	0	0	5.71	0	0	0
ENSB:GGB3FOvhc9_L81N	13.5	0	28.4	3.19	0	0	41.1	31.9	80.6	0	0	8.75	0	49.0	130	14.5	0	6.99	0
ENSB:9b1KPVjOxH-bdYO	0	0	0	0	0	0	0	2.94	0	7.18	0	0	0	0	0	1.05	0	0	3.33
b3691	0	0	0	0	0	0	0	4.19	0	0	1.86	0	0	0	0	0.364	0	0	0
b3693	0	0	0.331	0.096	0	0	0	5.36	0	0	0	0	0	0	0	0.072	0	0	0
ENSB:Q2R4Lqtl5eBT5xo	0	0	0	0	0	0	21.3	0	0	0	0	0	0	0	0	0.37	0	0	0
ENSB:UEzzK3YEAfFfALD	124	0	243	10.6	0	330	1427	243	74.0	251	0	176	0	56.3	0	142	0	62.8	328
ENSB:_MJZTBzOddx6g2S	39.4	1144	6.39	0.737	208	215	0	415	0	220	485	149	0	4.7	0	248	0	0	369
ENSB:J3dnKxrgQxxosqJ	286	354	326	9.55	241	198	265	355	140	632	330	355	0	536	1560	405	115	501	443
ENSB:d_fDQjY_uB1yPRH	0	0	1.66	0.104	0	0	0	11.1	0	0	17.0	3.49	0	0	0	3.3	0	0	0
ENSB:fHgFI3BP1dI7vuw	249	284	215	5.73	157	162	188	137	337	348	204	500	235	152	0	195	0	7.93	228
ENSB:He0x-zb81ltElsY	42.5	0	29.2	1.53	22.5	14.5	48.5	66.4	57.8	7.27	18.4	61.7	0	60.8	295	33.3	0	0	12.4
ENSB:No15sc-c5HVhH5d	1976	0	0	0	0	4990	3025	5752	0	890	936	4851	0	2719	0	1692	14354	748	724
ENSB:EtKbhQe5jbR3YQi	32.0	0	12.1	0.454	0	0	0	283	0	0	0	99.4	0	27.2	319	37.1	0	150	0
ENSB:bCIKlBChbBcie1K	139	40.9	257	9.76	52.3	176	103	144	583	150	44.5	265	0	242	0	105	0	87.4	67.9
ENSB:V_L_9FE4P6J-Zdf	48.3	144	95.6	4.01	78.2	36.6	140	169	73.9	155	63.4	82.7	0	55.4	1684	147	0	17.5	72.6
b3707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-07	0	0	0
ENSB:7YhVmtkQCWhkZnj	9373	934	284	6.82	830	1284	4825	296	1120	5487	878	6053	0	646	3716	3012	0	0	6787
ENSB:6VJDw5SRNInctA5	54.3	0	0	0	0	0	0	0	0	0	0	20.5	0	0	0	4.65	0	0	0
ENSB:hBtERYuDlNpodku	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58	0	0	9.07
ENSB:1ZCYkPIF0deGAf2	0.101	0	2.19	0.255	0	0	0	0	0	0	0	0	0	0	0	0.133	0	0	0
ENSB:hXKkT2xfKfexcgf	0	0	0	0	0	0	68.2	9.42	0	3.51	0	1.53	0	0	0	1.84	0	0	1.63
ENSB:kd0moncj54jZzm9	394	1773	645	20.7	1092	738	23.7	578	136	581	2205	537	0	73.1	98.3	833	37.1	489	647
ENSB:Kp9IKBopo7MmhSq	0	0	91.4	0.967	0	0	56.7	0	0	0	0	33.6	0	0.77	0	7.33	0	0	0
ENSB:QLQr-LpBJUB4JFC	9.27	0	0.135	0.088	0	0	12.5	0	0	0	0	2.41	0	0	0	2.26	0	0	7.39
b3716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-07	0	0	0
b3717	0	0	0	0	0	0	35.1	0	0	0	0	0	0	0	0	0.611	0	0	0
b3718	0	0	0	0	0	0	0	0	0	16.1	0	0.655	0	0	0	2.29	0	0	7.4
b3719	0	0	0	0	0	0	35.6	3.74	0	0	10.9	0.33	0	0	0	2.57	0	0	0
b3720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.629	0	0	3.61
b3721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-07	0	0	0
b3722	0	0	0	0	0	0	0	5.21	0	0	2.98	0	0	0	0	0.569	0	0	0
b3723	0	0	0	0	0	0	0	2.25	0	0	0	0	0	0	14.1	0.696	0	0	0
ENSB:DtOL-NxEw8KMqT8	168	0	62.4	9.77	94.8	70.3	115	267	563	201	29.7	126	71.1	216	0	104	0	11.2	171
ENSB:Y8QOfQm-bBG92Wj	28.1	0	122	6.51	0	0	17.4	78.1	288	309	0	109	0	19.2	2273	184	0	0	190
ENSB:iXS4NwEcY3Nb9xu	0	0	1.47	0.745	0	0	0	0	50.0	0	0	0.838	0	0	0	1.67	0	0	0
ENSB:DoT5wY5Sy98FEWf	1.45	39.5	2.76	0.544	0	0	0	21.1	189	0	7.56	5.28	0	0	1856	98.6	0	0	0
ENSB:99v7dq1vWkvhqCm	135	1031	51.3	1.7	671	363	7.71	283	2577	553	805	315	0	4.71	408	474	196	86.4	359
ENSB:9M7B3QAtn00QETA	1496	567	512	27.8	276	377	1330	376	812	604	307	905	569	654	0	514	40.4	197	617
ENSB:U5uc75ska63PxyK	152	188	125	6.44	66.0	63.3	80.6	186	280	215	124	183	0	163	445	134	28.5	0	124
ENSB:g_D74rVr5T4-h2r	597	1342	2035	103	906	1578	3483	1464	0	934	1084	642	534	148	1.59	889	1380	275	826
ENSB:zxq8X0HwKBZPY4e	2446	2780	2169	174	5894	3938	876	2022	3134	1567	3362	2478	1840	4774	7254	3999	3895	15981	2007
ENSB:9fTkrk8JEKde6T2	1170	1445	942	107	1907	1012	228	915	299	1016	1685	863	73.9	913	704	1071	430	1556	753
ENSB:jtpOeT9t2lQ-Kn6	2668	2121	2234	51.2	2722	2920	869	1510	3634	2123	2290	2213	809	8253	3904	2612	2097	4181	2311
ENSB:ZuoK_mEBrr8BEU5	620	1783	519	40.7	1075	1100	749	964	1208	597	1231	765	575	643	963	860	1322	552	568
ENSB:s7vH8t24p5GBcoK	1952	964	1366	161	947	752	859	1331	3127	698	839	1292	0	745	0	1029	2127	885	827
ENSB:9wGxAA-QrZAhrWG	2804	0	0	0	0	0	433	2101	5731	493	0	131	0	5.5	0	649	0	0	1215
ENSB:0uyGt6hOAGEdJ0l	119	0	157	1.23	0	220	0	197	0	0	0	53.4	0	106	0	30.7	0	0	23.7
ENSB:blJoETJ0LDCfPCX	0	0	0	0	0	0	0	0	0	21.5	17.9	0.547	0	0	0	6.23	0	0	10.2
ENSB:elnrQDumXoYQbff	130	0	51.4	7.39	0	0	0	127	0	57.1	0.886	33.7	0	54.8	137	32.1	0	0	32.8
ENSB:riWPReGw2VjA4q3	89.1	0	111	1.33	0	0	70.4	139	16.7	175	0.428	77.4	0	66.9	0	46.8	0	18.2	82.5
ENSB:IluwyxEULywTEDm	33.0	366	229	1.07	174	186	178	447	84.1	497	716	427	0	184	0	359	0	78.9	698
ENSB:CTwoTEzVEpnSbSl	3.84	0	19.0	0.581	0	0	570	68.3	0	77.8	560	77.9	0	756	829	183	0	0	35.5
ENSB:4IzkjMesh8wxucz	1180	0	12.5	0.727	0	0	292	93.4	1288	918	0	268	635	138	0	529	399	203	1617
ENSB:w74rCbBYY834Wuo	0.499	0	0.627	0.162	22.0	0	13.8	5.18	0	0	33.0	2.73	0	0	25.9	8.84	0	0	1.16
ENSB:QEEhYXTAeGKK0SC	122	0	27.8	1.7	0	0	38.0	86.6	16.6	10.3	0.532	19.5	0	8.14	137	23.7	0	32.3	4.75
ENSB:eMyRLVZWeHIKVto	10.2	0	8.11	0.328	0	0	23.1	9.68	0	1.13	0	2.61	0	10.3	0	2.2	0	0	0.527
ENSB:CXkVrk4dI1JTUeB	115	278	0.85	0.169	182	196	0	70.9	0	0	106	85.3	0	58.2	0	300	4836	0	0
ENSB:_6hYi9_pDmV7lrD	19.1	0	12.0	0.932	0	0	110	47.2	6.29	0	17.1	128	0	170	0	17.4	0	0	1.36
ENSB:Azyn7usgdEz-DJR	13.9	0	1.27	0.029	0	0	23.4	25.9	0	18.1	0	41.4	0	7.43	0	6.08	0	0	8.2
ENSB:TBkzDHDXvPkwPcr	1920	2089	193	5.2	4412	3715	1460	826	988	860	2130	3169	422	5315	2.33	1472	642	21.5	778
ENSB:ptadn52GfSJrkml	175	151	14.1	0.588	80.6	41.7	185	132	0	0	67.1	301	0	212	0	59.6	0	0	0
ENSB:gOHcGS4uBdcv1i5	0	0	0	0	0	0	44.3	0	0	0	0	0	0	0	0	0.77	0	0	0
ENSB:V2XLbQa7_6NCayp	0.401	0	0.198	0.044	0	0	27.3	0	0	0	0	0.14	0	0	0	0.521	0	0	0
ENSB:lhz5aV7fgqkLAG-	20.5	0	57.6	2.25	0	0	0	68.6	0	333	2.54	51.9	0	30.6	0	55.9	0	0	155
ENSB:a1H8At686THcnAI	958	503	565	12.1	2025	952	2953	824	2057	2050	2018	1371	1109	1486	0	1442	251	747	2362
ENSB:8yCWHU59n_Ig6Wm	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-07	0	0	0
b3766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-07	0	0	0
ENSB:zpISBAggxrZcIWZ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-07	0	0	0
ENSB:bxJaTmkbuJGR2pO	146	598	333	18.1	143	262	567	104	761	193	389	468	0	72.7	0	261	154	281	150
ENSB:h3kWzED_Xyh_e7E	39.6	116	86.5	2.72	27.8	8.44	399	285	375	27.0	27.1	142	0	22.1	188	73.8	25.6	161	12.9
ENSB:2gz24cAT55y6RqO	19.9	0	52.4	4.04	0	0	31.4	86.7	83.4	38.5	0	43.8	0	5.83	114	21.5	0	5.81	17.6
ENSB:Gjdm-zQOM5ed-XE	4.25	0	10.2	1.04	0	0	31.4	9.75	0	0	0	3.74	0	1.18	0	1.7	0	0	0
ENSB:C7A4bHU8XODCyLK	204	2353	5191	571	3415	2933	976	2451	589	362	1837	2433	8527	5.51	0	2425	2358	12350	209
ENSB:Z8Upt4lAmCp0nj-	325	448	380	15.1	663	510	0	1296	375	261	287	300	0	184	82.1	289	0	309	258
ENSB:4HUvi0YDt8D761h	13.5	0	24.7	1.44	0	0	6.35	17.4	23.2	6.48	6.43	14.4	0	6.01	34.8	7.76	0	0	3.01
ENSB:YHW3r0DLy_TWXYV	46.8	0	34.0	0.699	0	0	5.98	29.0	0	0	7.68	38.8	0	10.7	305	23.3	0	0	0
ENSB:k_P3BMr0gI0EqQj	75.6	530	248	9.71	131	176	209	247	34.3	368	304	261	0	225	435	233	41.5	259	208
ENSB:RknGv5PXf1vxxOp	2404	1794	2423	9.47	1827	3176	1481	1734	1994	1280	1820	2219	0	459	3969	1711	973	944	1533
ENSB:U9iqjeKvMawBeRp	975	1389	1050	61.5	1392	851	2529	767	825	1525	1121	1110	1862	1320	22899	2269	451	1698	1463
ENSB:IMJQDbYKSR629D2	0	0	12.9	0.267	0	0	0	0	0	0	0	1.9	0	0	0	0.783	0	0	0
ENSB:vi5voop2fybSoa6	51.8	0	67.6	1.51	0	0	0	75.8	37.8	30.2	1.16	51.2	0	27.1	0	44.6	538	0	21.5
ENSB:37rrxgTFi1nbAA7	67.4	0	65.8	3.37	0	0	10.5	25.6	113	178	0	47.3	0	26.2	0	47.4	0	0	125
ENSB:_5nLq_YdwRnDboH	7.42	0	17.4	0.566	0	0	191	31.4	17.6	48.5	0	36.1	0	47.1	0	15.4	0	2.26	22.9
ENSB:Ndpfaf7dX0aUHSy	10.3	0	11.6	1.12	0	0	4.0	24.3	0	34.9	1.62	36.2	0	13.1	0	13.2	0	0	42.2
ENSB:FLDeqo8vzC4chCM	3.58	0	44.8	1.03	0	0	0	72.9	0	81.8	10.9	56.5	0	15.4	0	25.1	0	0	70.1
ENSB:zK0VNX7ldFI2q9t	0.534	0	2.28	0.42	0	0	0	3.27	0	0	0	3.19	0	0	0	0.332	0	0	0
ENSB:E8VZftKaSHw1MKR	70.2	41.4	50.7	2.02	29.8	26.3	11.9	71.8	0	50.2	19.4	58.7	0	24.4	0	26.5	0	2.94	23.6
ENSB:wxjjMbHWPaprnV8	0	0	0.444	0.016	0	0	0	0	0	0	2.4	0.382	0	0	0	0.457	0	0	0
ENSB:4DwxHY9YYmGY9NJ	0	0	0	0	0	0	0	2.11	0	0	0	0	0	0	0	0.02	0	0	0
ENSB:XlyixgCqpXA96XJ	151	0	34.5	1.32	0	0	0	85.7	0	25.5	24.0	25.5	0	163	0	26.5	0	0	11.9
ENSB:OiwkFS-ohhztPBa	0	0	1.61	0.317	0	0	72.8	0	88.2	24.8	0	0.527	0	0	0	7.62	0	0	11.6
ENSB:GOfWXLRMXRw5X69	0	0	0	0	0	0	5.06	0	0	0	0	0.518	0	0	0	0.109	0	0	0
ENSB:izs9ZhESfvwHE__	0	0	0.002	0	0	0	0	2.58	0	0	0	0	0	0	0	0.025	0	0	0
ENSB:dXv2f3ozOjsYE3l	64.1	40.4	93.4	1.74	87.5	48.3	27.8	230	184	187	68.6	177	0	58.5	19.8	89.6	274	30.8	87.7
ENSB:ouVdsCh01OfA9WG	393	313	180	4.38	149	136	19.0	145	392	317	152	205	140	261	57.3	182	91.4	9.1	191
ENSB:wwsEhW17vjj0tpq	18.8	0	20.8	1.34	0	14.5	8.39	155	0	0	10.6	38.4	0	4.38	0	7.8	0	0	0
ENSB:QxYMw3kY9tWVlu5	146	0	45.1	23.7	0	0	74.8	72.7	53.1	9.53	5.08	136	0	38.9	0	25.7	0	0	4.39
ENSB:_7BZ6PSWFofrP0J	0.861	0	28.4	2.01	0	0	32.6	18.4	0	109	0.371	7.15	0	0	0	20.7	0	0	65.0
ENSB:jY2jaKRak4ym2kl	74.4	124	49.1	0.969	104	122	0	700	0	70.2	506	150	0	0	553	159	0	0	33.2
ENSB:mjkCJdMkOrrcbUg	36.6	111	76.2	1.88	63.0	86.7	128	205	0	93.6	58.4	90.0	0	42.4	361	66.9	0	0	44.9
ENSB:3MWfMkZMEt7AY82	25.6	0	14.4	0.595	0	0	0	135	0	22.1	0	25.4	0	25.5	87.2	14.3	0	17.8	10.5
ENSB:wbxtVxJOMd5fgwJ	1.48	0	0.346	0.058	0	0	29.6	41.5	0	0	0	9.56	0	7.44	0	5.82	0	0	24.2
ENSB:y4bZ0f6YxckTtxa	43.0	0	72.2	9.07	0	0	0	220	18.7	131	0	69.1	0	28.3	0	46.5	20.5	33.8	124
ENSB:i6uUjCcrDodZqMv	7.95	40.9	37.9	1.35	22.5	12.7	67.2	68.0	0	31.0	32.6	41.0	0	34.9	216	50.1	232	20.5	48.8
ENSB:YQhTyc-NAMR1Dj8	53.9	169	66.7	0.806	134	144	161	166	22.2	245	246	95.2	0	70.0	328	157	0	0	275
ENSB:_QNjIIUy9IEWmpK	0	0	0	0	0	0	54.4	15.0	0	0	0	0	0	0	0	1.09	0	0	0
ENSB:cPXTZKQJsjACYe2	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	6.79	0	0	0
ENSB:pFR33fh46F7Me5e	0	0	0	0	0	0	0	0	0	0	0	0.75	0	0	0	0.03	0	0	0
ENSB:cNPDyWQvjjKq2CL	91.4	56.0	56.5	4.9	118	65.6	0	287	0	0	58.5	56.9	0	45.9	0	36.2	0	0	0
ENSB:oO9dsNWaxXmag_Y	25.9	0	30.9	3.65	0	0	0	124	87.1	79.7	7.12	57.3	0	0	29.6	23.6	0	0	36.4
ENSB:L0tZJxS9EVlxvxd	0	0	0	0	0	0	0	1.45	0	0	19.1	3.86	0	0	20.5	4.46	0	0	0
ENSB:H13JnlZM4ZNVVWq	0	0	9.04	0.144	0	0	0	0	0	0	0	0	0	0	0	0.496	0	0	0
ENSB:96td5P9sAdVoHPW	0	0	1.55	0.064	0	0	0	0	0	0	0	0	0	0	0	0.086	0	0	0
ENSB:VKfIZKXN5PVm1i9	7.17	15.1	11.6	0.918	0	0	8.45	13.0	0	0	0	175	0	2.3	85.3	16.6	0	0	19.2
ENSB:FfJhW5wgxPi6Ewx	11.4	0	130	6.0	0	0	414	124	0	186	0	99.9	0	21.8	0	47.6	0	0	87.4
ENSB:Jd3wFjnW-OIL5p9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-07	0	0	0
ENSB:3MJy2-vJ8lMKmHI	0	0	7.14	0.337	0	0	6.85	25.2	0	88.7	0	14.5	0	0	0	14.6	0	0	45.0
ENSB:Z_37THXS2zBKfa4	0	2026	2118	70.9	1544	2140	906	2654	264	943	1566	2817	16675	6.97	0	2669	4124	14427	1164
ENSB:BtkqquxtwI33r2I	11.9	761	349	6.48	299	234	0	845	223	91.8	994	321	0	3.48	0	298	0	48.4	55.3
ENSB:DXOhg8kQ9mHjjQu	1227	2761	1540	31.7	1604	2403	1072	1005	2233	1516	2808	1783	0	273	0	1881	4970	736	2236
ENSB:p7lSsAlcaLbO9jU	17.7	0	4.4	0.32	0	0	5.29	5.96	0	0	5.95	5.65	0	7.87	81.9	7.03	0	0	0
ENSB:g51b-esIr16jrdy	106	725	272	34.2	279	227	530	469	267	328	488	228	0	94.1	3.77	272	223	197	164
ENSB:e42lHanHymJrC00	0	0	10.1	0.369	56.7	27.7	0	148	44.6	0	22.4	103	0	9.54	0	15.0	0	0	0
ENSB:AifCV96DxP0csCA	20.4	0	6.31	0.856	0	36.1	0	48.5	11.1	10.4	0	17.4	0	9.33	0	5.51	0	0	4.93
ENSB:g3h6KCLEQ2JIr9c	574	334	297	2.23	223	122	176	264	362	283	388	358	0	38.5	3148	402	0	0	268
ENSB:cm-gfrFn7w74Ics	157	272	91.2	2.96	66.9	32.4	16.9	137	80.4	263	60.6	82.5	0	12.1	296	104	0	0	124
ENSB:zT43UCN5c2sXbWs	7.0	0	9.0	1.22	0	0	0	0	103	512	0	12.9	0	0	0	73.9	0	0	218
ENSB:wO_zJFWKpDH7FN5	17.6	0	19.5	0.78	0	0	57.0	143	0	45.2	0	34.3	0	12.6	0	12.9	0	0	21.4
ENSB:JsBmBceZQeWJyci	35.5	47.7	79.0	3.92	58.6	71.3	57.7	160	0	153	163	142	0	53.5	0	85.1	0	155	72.1
ENSB:CFL0r8aYSsfbWAh	173	76.0	152	6.93	100	74.1	211	211	22.8	332	26.8	106	171	240	0	115	0	0	221
ENSB:QiIZYvozn-HlUEW	14.7	971	12.2	1.15	402	517	208	208	27.4	0	440	76.6	0	5.97	30.7	168	0	0	0
ENSB:iIwwO-duIRYBDbJ	18.6	892	11.5	0.726	584	647	129	415	9.62	3.58	696	123	0	11.4	22.0	223	0	0	1.65
ENSB:y5ZyQSSD1zCejd5	152	894	370	10.1	331	470	248	367	335	781	345	381	534	454	527	422	260	262	570
ENSB:CmTV3Hci0R8dYUK	0	0	25.9	0.285	0	0	0	16.4	0	0	0	2.94	0	0	62.4	4.67	0	0	0
ENSB:Ys4zmCJ6Vg8u0go	0	0	0.825	0.125	0	0	0	0	0	0	0	0	0	0	0	0.049	0	0	0
ENSB:o5Ra-6kyFK1itoJ	98.2	89.2	105	7.63	201	20.2	0	186	24.6	50.5	37.6	93.7	0	19.3	0	49.2	0	0	23.8
ENSB:Ht7-EnJry3ZMMz7	0	0	4.76	1.24	0	0	0	36.9	0	0	0	16.0	0	0.52	29.7	2.72	0	0	0
ENSB:YfHuNLdSWXGlsD6	40.3	0	35.3	4.18	0	27.2	36.5	171	0	0	0	38.5	0	1.68	46.6	12.1	0	5.2	2.35
ENSB:M2Ej1B3Lt60D3sz	1481	1218	172	9.94	403	773	773	1389	643	968	1278	601	1325	97.0	343	768	0	409	749
ENSB:j6v1z1KeUx5aZsY	10.4	0	13.4	2.23	0	0	0	11.1	0	0	0	16.2	0	5.14	0	2.41	0	0	0
ENSB:OPbpyPMJwl5FPfo	484	686	49.6	2.3	797	670	252	336	300	317	665	473	0	39.7	94.9	356	0	0	316
ENSB:0KI8Gx2nAKIEDfb	0	0	0	0	0	0	0	0	0	0	0.137	0	0	0	0	1.08	0	0	6.1
ENSB:BzAo8KKTwRdiSGW	0	0	1.33	0.19	0	0	0	0	0	16.4	0	0	0	3.48	0	2.46	0	0	7.4
ENSB:luipy0vAeXZTFit	170	287	220	17.9	223	342	357	484	177	311	268	256	0	90.4	431	236	530	52.0	201
ENSB:1_Hcz6WuLZr7ALC	107	395	317	86.4	111	160	561	272	0	315	197	203	0	66.9	0	182	111	204	170
ENSB:hnzJYmM1Lxco_f6	134	249	27.2	1.77	287	217	197	232	33.2	293	687	289	0	77.0	1010	302	218	10.1	241
ENSB:OXr33XwEaJE92Xc	21.4	0	7.31	0.513	0	0	99.5	51.1	14.2	4.53	0	20.1	0	44.7	106	12.3	0	0	2.1
ENSB:0E0kPL7GWZOjtuG	41.9	0	40.6	1.99	0	0	0	103	58.2	390	0	55.6	0	12.3	0	85.6	0	0	294
ENSB:w-AAie2o7-Iont2	15.2	0	11.8	1.04	32.7	0	0	12.5	23.9	44.4	35.9	12.5	0	2.73	291	31.5	0	0	21.1
ENSB:rg3c2dNk9TDO0NF	667	1146	2365	236	684	1049	933	455	2089	2064	977	1333	5139	706	0	1407	589	1271	2492
ENSB:Z5xdSOeqx3pCjt1	394	477	1389	27.2	270	344	1338	561	939	627	384	645	0	1208	948	564	829	141	564
ENSB:bTbyMS6VTo0zIxI	1.26	0	0.217	0.127	0	0	87.1	19.9	0	0	1.3	3.12	0	0	0	2.16	0	0	0
ENSB:p31x6oiRPlryijN	6.13	0	1.33	0.219	32.7	0	7.9	18.6	0	0	23.8	9.72	0	0	0	7.13	0	0	0
ENSB:uoqyOi-_m2KbBr5	0	0	0	0	0	0	0	0	0	48.0	13.0	0	0	0	0	9.13	0	0	22.6
b3875	0	0	0	0	0	0	0	5.12	0	0	0	0	0	0	0	0.049	0	0	0
b3876	0	0	0	0	0	0	11.9	0	0	0	0	0	0	0	0	0.206	0	0	0
b3877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-07	0	0	0
b3878	0	0	1.1	0.131	0	0	0	1.6	0	0	1.58	0	0	0	3.14	0.503	0	0	0
b3879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-07	0	0	0
b3880	0	0	0	0	0	0	0	0	0	0	0	0.811	0	0	0	0.032	0	0	0
ENSB:7K00A2UpxaaA8UK	0	0	6.42	0.522	0	0	29.9	9.96	0	0	0	0.515	0	0	0	1.0	0	0	0
ENSB:GTRGNmHBv7gpK-k	0	0	0	0	0	0	24.4	6.97	0	18.9	0	0	0	0	0	3.16	0	0	8.7
ENSB:IAoDrGnB3d1trtw	0	0	0.041	0.053	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0
ENSB:1vuDHSK0HLn1hEn	0	0	16.0	3.2	0	0	26.2	130	0	45.6	0	35.4	0	7.68	0	38.9	562	0	21.9
ENSB:V8NhJrrx5uCNSd6	130	75.0	86.5	3.2	55.7	0	12.6	424	0	698	30.0	125	0	50.3	331	166	0	0	406
ENSB:emZALADAokjndPS	0	0	3.58	0.127	0	0	12.0	0	0	0	0	1.65	0	0	0	0.473	0	0	0
ENSB:G3LOrjF_reCSt5M	10.8	294	49.1	0.555	126	84.4	166	320	0	113	299	40.8	0	43.2	87.9	118	0	123	55.5
ENSB:_UwPxbpHmCfGimI	20.0	275	111	4.64	88.9	70.8	122	191	14.7	9.86	126	60.0	0	15.7	227	71.7	0	35.6	4.61
ENSB:sTS13c3b8Egs05S	0	0	0	0	0	0	41.2	0	0	0	0	42.1	0	0	0	2.38	0	0	0
ENSB:qkWVRD-fK0lweiE	0	0	0	0	0	0	23.0	0	0	0	0	0	0	0	0	0.4	0	0	0
